Customer_ID,Segment_Group
7591330100,D
7591498100,D
7592828100,D
7592940100,D
7592961100,B
7592982100,D
7593262100,D
7593304100,D
7593332100,D
7593521100,D
7593542100,D
7593675100,B
7593703100,D
7593780100,B
7593878100,D
7594144100,D
7594214100,B
7594221100,B
7594375100,D
7594466100,D
7594865100,D
7594949100,D
7594970100,D
7595173100,D
7595208100,D
7595229100,A
7595243100,D
7595313100,D
7595376100,D
7595425100,D
7595439100,D
7595516100,D
7595607100,B
7595670100,B
7595705100,D
7595740100,B
7596076100,B
7596153100,B
7596188100,D
7596279100,B
7596398100,D
7596461100,B
7596587100,D
7596629100,D
7596643100,B
7596762100,B
7596783100,D
7596832100,B
7596839100,B
7596965100,D
7597420100,D
7597441100,D
7597455100,D
7597567100,A
7597644100,B
7597714100,D
7598218100,D
7598435100,D
7598624100,B
7599219100,B
7599268100,B
7599352100,D
7599534100,D
7599975100,D
7600059100,D
7600136100,D
7600241100,B
7600353100,D
7600871100,B
7600976100,D
7601046100,D
7601074100,D
7601186100,D
7601319100,D
7601382100,B
7601438100,D
7601550100,B
7601620100,D
7601746100,B
7602040100,D
7602166100,B
7602243100,D
7602257100,B
7602418100,D
7602831100,D
7603076100,B
7603328100,B
7603433100,D
7603461100,B
7603566100,D
7603587100,B
7603699100,D
7604021100,B
7604049100,B
7604651100,D
7605225100,B
7606233100,D
7606590100,B
7606982100,D
7607199100,B
7607318100,D
7607367100,D
7607556100,D
7607689100,D
7607850100,D
7607906100,D
7608095100,D
7608144100,D
7608221100,B
7608312100,B
7608809100,D
7608865100,B
7608872100,D
7609047100,D
7609264100,D
7609376100,B
7609579100,D
7609593100,D
7610286100,B
7610426100,D
7610580100,D
7610825100,D
7611007100,D
7611539100,D
7611623100,D
7611812100,B
7612246100,D
7612337100,B
7613142100,D
7613576100,D
7613877100,D
7613919100,D
7613926100,D
7614444100,D
7614507100,B
7615844100,D
7616173100,D
7616222100,D
7616243100,B
7616313100,D
7616362100,B
7616390100,D
7616628100,D
7616768100,B
7616782100,D
7616817100,D
7616922100,D
7617006100,D
7617020100,D
7617027100,D
7617069100,D
7617237100,D
7617265100,B
7617657100,D
7617692100,D
7617986100,D
7618042100,B
7618084100,D
7618154100,D
7618168100,B
7618574100,D
7619323100,D
7619351100,C
7619491100,B
7619806100,D
7620009100,D
7620093100,D
7620352100,D
7620716100,D
7620835100,D
7620849100,D
7620891100,D
7620968100,B
7621080100,D
7621164100,D
7621633100,D
7622116100,D
7623054100,D
7623334100,D
7623824100,D
7624223100,B
7624265100,B
7624363100,D
7624643100,D
7624804100,D
7625301100,D
7625322100,D
7625406100,D
7625518100,D
7625574100,D
7625798100,D
7625938100,D
7626015100,D
7626078100,D
7626232100,D
7626981100,D
7627198100,D
7627275100,D
7627317100,D
7627485100,D
7627814100,D
7627982100,D
7628731100,B
7628801100,D
7629452100,D
7629494100,D
7629585100,D
7629725100,D
7629879100,A
7629928100,B
7629956100,D
7629998100,D
7630047100,D
7630257100,D
7630306100,B
7630404100,B
7630467100,D
7630572100,D
7630642100,D
7630950100,B
7631013100,D
7631181100,D
7631342100,D
7631573100,D
7631755100,B
7631790100,D
7631825100,D
7631958100,D
7632007100,D
7632056100,B
7632091100,D
7632147100,D
7632231100,D
7632343100,B
7632511100,B
7632651100,D
7632672100,A
7632735100,B
7632784100,D
7633001100,B
7633064100,D
7633078100,D
7633239100,B
7633386100,D
7633589100,D
7633687100,D
7633946100,D
7634191100,D
7634394100,B
7634492100,D
7634590100,D
7634793100,B
7634821100,D
7634842100,B
7634940100,D
7635080100,D
7635269100,B
7635297100,D
7635381100,D
7635430100,D
7635696100,D
7635724100,B
7635808100,A
7635913100,B
7636053100,D
7636193100,B
7636431100,D
7636690100,D
7637187100,D
7637264100,B
7637411100,B
7637572100,D
7637628100,D
7637740100,B
7637803100,D
7637866100,B
7637915100,D
7637943100,D
7638804100,B
7639238100,D
7639679100,B
7639987100,D
7640008100,D
7640043100,B
7640071100,D
7640155100,D
7640176100,D
7640225100,B
7640288100,B
7640330100,D
7640645100,B
7641030100,B
7641114100,D
7641317100,D
7641422100,B
7641527100,D
7641604100,D
7641639100,D
7642360100,D
7642633100,B
7642731100,D
7642920100,D
7644096100,D
7644432100,D
7644747100,B
7644845100,D
7645034100,D
7645188100,B
7645314100,D
7645664100,D
7645993100,D
7646476100,D
7646525100,D
7646539100,D
7646637100,D
7646665100,D
7646693100,B
7646707100,D
7646714100,B
7646833100,D
7646847100,B
7647001100,D
7647022100,D
7647064100,D
7647169100,B
7647288100,B
7647477100,B
7647512100,D
7647603100,D
7647813100,D
7647890100,B
7647897100,D
7647946100,B
7648051100,D
7648296100,B
7648345100,D
7648576100,D
7648716100,D
7648828100,D
7648940100,D
7649087100,B
7649136100,D
7649318100,B
7649640100,D
7649822100,D
7649829100,B
7649899100,D
7649962100,D
7649983100,D
7650102100,B
7650179100,D
7650200100,B
7650389100,D
7650417100,D
7650438100,B
7650494100,D
7650928100,B
7650942100,D
7651068100,B
7651075100,D
7651383100,D
7651467100,B
7651502100,D
7651523100,D
7651551100,D
7651565100,D
7651663100,B
7651726100,D
7651817100,D
7652132100,D
7652342100,D
7652349100,D
7652594100,B
7652608100,D
7652720100,D
7653203100,D
7653357100,D
7653371100,D
7653693100,B
7653700100,B
7653959100,B
7654015100,B
7654218100,D
7654232100,D
7654344100,D
7654995100,B
7655163100,B
7655184100,D
7655275100,D
7655408100,B
7655485100,C
7655506100,D
7655541100,D
7655723100,D
7655870100,B
7655975100,B
7656234100,D
7656255100,B
7656367100,B
7656941100,D
7657011100,D
7657158100,B
7657319100,D
7657459100,D
7657571100,D
7657592100,D
7657837100,D
7658096100,B
7658642100,D
7658943100,B
7659538100,D
7659643100,D
7659685100,D
7659783100,D
7659902100,D
7659930100,B
7660035100,B
7660224100,D
7660399100,D
7660721100,D
7661372100,D
7661736100,D
7661967100,D
7662051100,D
7662905100,B
7663010100,D
7663024100,D
7663073100,D
7663339100,B
7663724100,B
7663780100,D
7663927100,D
7663969100,B
7664809100,B
7665152100,D
7665425100,D
7665495100,D
7665677100,B
7665901100,B
7666510100,B
7666559100,D
7666923100,D
7666972100,B
7667049100,D
7667091100,B
7667105100,D
7667546100,D
7667637100,B
7667700100,C
7667980100,D
7667994100,B
7668022100,B
7668169100,D
7668246100,A
7668260100,D
7668561100,B
7668596100,D
7668799100,D
7668834100,C
7668932100,B
7668939100,D
7669051100,B
7669205100,D
7669443100,D
7669569100,D
7669632100,B
7669751100,D
7669863100,D
7669870100,B
7669975100,D
7670269100,B
7670318100,D
7670801100,D
7670857100,D
7670885100,D
7670899100,B
7670955100,B
7671277100,D
7671403100,B
7671536100,B
7671571100,B
7671627100,D
7671900100,D
7671914100,B
7671942100,D
7672306100,D
7672341100,D
7672523100,D
7672698100,B
7672894100,B
7673041100,D
7673398100,D
7673405100,D
7673524100,B
7673734100,B
7673748100,D
7673986100,D
7674119100,B
7674546100,D
7674595100,D
7674791100,D
7674798100,D
7674840100,D
7675043100,D
7675477100,D
7675820100,D
7675862100,D
7676247100,D
7676401100,D
7676632100,D
7676730100,D
7676954100,D
7677458100,D
7677605100,B
7677829100,D
7677997100,D
7678088100,D
7678263100,D
7678452100,D
7678522100,B
7678585100,D
7678620100,D
7678767100,B
7678879100,D
7679047100,D
7679096100,D
7679152100,D
7679201100,D
7679740100,D
7679922100,B
7679950100,D
7679964100,B
7679978100,D
7680055100,B
7680062100,D
7680139100,D
7680601100,D
7680748100,D
7681056100,D
7681161100,D
7681336100,B
7681399100,D
7681406100,B
7681483100,D
7681490100,D
7681511100,D
7681630100,D
7681700100,D
7681777100,D
7681805100,B
7682064100,D
7682190100,A
7682218100,D
7682246100,B
7682988100,B
7683100100,B
7683674100,D
7683856100,B
7684087100,D
7684549100,A
7684556100,D
7684955100,D
7685011100,D
7685053100,B
7685382100,D
7685676100,B
7685746100,B
7686432100,D
7686551100,D
7686740100,D
7686747100,D
7687090100,D
7687160100,D
7687342100,D
7687552100,B
7687650100,D
7687790100,D
7688049100,D
7688490100,D
7688553100,D
7688812100,D
7689596100,D
7689659100,A
7689897100,D
7689925100,D
7689988100,B
7690121100,B
7690205100,D
7690394100,D
7690471100,D
7690485100,D
7690618100,D
7690716100,D
7690765100,D
7690814100,B
7691073100,D
7691332100,D
7691528100,D
7692326100,D
7692991100,D
7693005100,B
7693390100,D
7693509100,D
7693607100,D
7693754100,D
7693803100,D
7693852100,D
7694076100,D
7694139100,D
7694755100,B
7695238100,D
7695420100,D
7695665100,D
7695756100,D
7696050100,D
7696148100,B
7696232100,D
7696582100,B
7696799100,B
7696960100,D
7697261100,B
7697436100,D
7697492100,B
7697744100,D
7697863100,D
7698024100,D
7698094100,D
7698927100,B
7698948100,D
7699025100,B
7699165100,D
7699270100,D
7699305100,D
7700313100,D
7700523100,D
7700537100,D
7701195100,B
7701468100,D
7702035100,D
7702231100,D
7702364100,B
7702847100,B
7703120100,D
7703127100,D
7703246100,D
7703253100,B
7703372100,D
7703379100,D
7703477100,B
7703603100,B
7703841100,D
7704135100,D
7704338100,D
7704590100,D
7704611100,B
7704737100,B
7704898100,D
7704961100,D
7705052100,B
7705115100,D
7705227100,B
7705346100,D
7705514100,D
7705612100,D
7705682100,D
7706151100,D
7706207100,D
7706249100,D
7706270100,D
7706690100,D
7706697100,D
7706753100,D
7706823100,D
7706893100,B
7706921100,D
7706942100,B
7707005100,D
7707250100,D
7707502100,B
7707572100,D
7707908100,B
7707936100,B
7708279100,B
7708594100,D
7709000100,D
7709042100,D
7709056100,D
7709084100,D
7709364100,D
7709805100,B
7709882100,D
7709952100,D
7709959100,D
7710225100,D
7710463100,D
7710470100,D
7710554100,D
7710568100,D
7710722100,D
7710827100,B
7710904100,D
7710932100,D
7711114100,D
7711121100,D
7711394100,D
7711772100,B
7711989100,B
7712353100,B
7712654100,D
7712745100,B
7712990100,D
7713039100,D
7713536100,D
7713774100,D
7714040100,D
7714432100,B
7715006100,D
7715013100,D
7715034100,B
7715111100,D
7715412100,D
7715489100,D
7715860100,B
7715951100,D
7716287100,D
7716420100,D
7716728100,B
7716924100,D
7717176100,B
7717638100,B
7717736100,B
7718107100,D
7718275100,D
7718527100,D
7718681100,D
7718989100,D
7719045100,D
7719101100,B
7719206100,B
7719661100,D
7719885100,D
7720116100,D
7720144100,B
7720186100,A
7720305100,D
7720515100,D
7720578100,D
7720991100,D
7721222100,D
7721432100,D
7721586100,D
7721761100,D
7722216100,D
7722447100,D
7722517100,D
7722580100,D
7722748100,D
7722993100,B
7723091100,B
7723637100,B
7723763100,D
7723861100,D
7723875100,D
7724113100,D
7724134100,D
7724274100,D
7724505100,D
7724554100,B
7724967100,D
7725184100,B
7725520100,B
7725583100,B
7725632100,D
7725695100,D
7726367100,B
7726437100,D
7726486100,D
7726675100,D
7726990100,D
7727067100,D
7727158100,B
7727179100,D
7727795100,D
7727872100,B
7728187100,D
7728446100,D
7728488100,D
7728684100,D
7728810100,D
7728908100,D
7728915100,D
7728985100,D
7729055100,D
7729139100,B
7729209100,D
7729454100,D
7729608100,D
7729629100,B
7730364100,D
7730595100,D
7730714100,D
7730770100,B
7730868100,B
7730938100,B
7730987100,D
7731106100,B
7731561100,D
7731617100,D
7731827100,D
7731834100,D
7732751100,D
7732814100,D
7733332100,B
7733640100,D
7734053100,D
7734067100,D
7734207100,D
7734312100,D
7734375100,D
7734382100,D
7734865100,B
7734998100,D
7735075100,B
7735348100,D
7735383100,D
7735418100,D
7735502100,D
7735663100,D
7735677100,D
7735684100,B
7735824100,B
7735971100,D
7735999100,B
7736006100,D
7736055100,D
7736412100,D
7736419100,D
7736559100,D
7736979100,D
7737182100,D
7737497100,D
7737532100,D
7737812100,D
7738043100,D
7738218100,D
7738435100,D
7738722100,B
7738736100,B
7738918100,B
7739002100,D
7739079100,D
7739121100,D
7739394100,D
7739436100,D
7739667100,D
7739996100,A
7740080100,D
7740262100,B
7740493100,B
7740696100,D
7740717100,B
7740920100,A
7741130100,D
7741298100,D
7741396100,B
7741431100,B
7741522100,D
7741739100,B
7741767100,D
7741809100,D
7741823100,D
7741865100,D
7741928100,B
7742173100,D
7742229100,D
7743188100,B
7743258100,D
7743440100,B
7743538100,D
7744063100,D
7744266100,D
7744364100,A
7744462100,D
7744490100,B
7744511100,B
7744672100,D
7744784100,D
7744868100,B
7744910100,D
7745232100,B
7745274100,C
7745386100,B
7745729100,D
7746247100,D
7746709100,B
7746863100,D
7747108100,B
7747157100,D
7747850100,B
7747899100,D
7747955100,D
7748172100,D
7748403100,B
7748683100,B
7748767100,D
7749187100,D
7749390100,D
7749586100,D
7749796100,D
7749908100,D
7749915100,D
7749936100,D
7750090100,D
7750209100,D
7750531100,D
7750818100,D
7750902100,D
7750916100,D
7751000100,D
7751091100,A
7751168100,D
7751322100,D
7751532100,D
7751749100,D
7751903100,D
7751987100,B
7752176100,B
7752211100,D
7752414100,D
7752477100,B
7752722100,D
7752876100,D
7753065100,C
7753219100,D
7753863100,D
7754199100,B
7754633100,D
7754710100,D
7755109100,D
7755144100,D
7755235100,B
7755361100,B
7755522100,D
7755599100,B
7755837100,D
7755921100,B
7756068100,B
7756089100,D
7756096100,D
7756201100,D
7756285100,B
7756306100,D
7756376100,D
7756383100,B
7756551100,B
7756635100,D
7756691100,D
7756957100,B
7756992100,B
7757027100,D
7757909100,A
7757993100,D
7758154100,D
7758203100,B
7758273100,D
7758322100,D
7758469100,B
7758560100,D
7758665100,D
7759113100,D
7759148100,B
7759330100,D
7759512100,B
7759596100,D
7759715100,D
7759869100,D
7759974100,D
7760023100,D
7760030100,D
7760583100,D
7760807100,D
7761507100,D
7761521100,B
7761675100,B
7762102100,D
7762704100,B
7763768100,B
7763873100,D
7763901100,D
7765259100,D
7765882100,D
7766078100,D
7766162100,D
7766309100,D
7767002100,D
7767198100,D
7767506100,D
7767646100,B
7768465100,B
7768647100,D
7768766100,D
7769018100,B
7769522100,B
7769949100,D
7770082100,D
7771062100,B
7771097100,D
7771174100,B
7771482100,D
7771566100,B
7772119100,B
7772273100,D
7772560100,D
7773043100,D
7773274100,D
7773554100,D
7773575100,D
7773638100,D
7774254100,D
7774394100,D
7774513100,D
7774884100,D
7775423100,D
7775500100,B
7776130100,D
7777222100,B
7777264100,D
7777292100,B
7777411100,D
7777803100,B
7777915100,D
7778286100,D
7778377100,D
7778965100,D
7779028100,D
7779056100,D
7779448100,D
7779623100,D
7779749100,D
7779952100,D
7779966100,D
7780169100,D
7780610100,D
7780750100,D
7780848100,B
7780911100,B
7780974100,D
7781870100,D
7781961100,D
7781989100,D
7782017100,B
7782045100,D
7782269100,D
7784306100,B
7785027100,D
7786140100,D
7786777100,B
7786924100,B
7787960100,C
7788499100,D
7788548100,D
7788660100,D
7789164100,D
7789248100,D
7790151100,D
7790711100,D
7790998100,D
7791285100,D
7791376100,D
7791642100,D
7791880100,D
7792482100,B
7792524100,D
7792727100,D
7793231100,B
7793329100,D
7793728100,D
7793735100,D
7793819100,D
7794176100,D
7794281100,D
7794617100,B
7795002100,B
7795814100,D
7796045100,D
7796129100,B
7796206100,D
7796437100,D
7796780100,D
7797004100,D
7797298100,D
7797564100,D
7797907100,D
7798383100,D
7798523100,D
7798544100,B
7799272100,D
7799300100,D
7799440100,B
7799699100,D
7800007100,D
7800399100,B
7800742100,D
7800833100,D
7801001100,B
7801036100,D
7801442100,D
7801449100,D
7801771100,D
7801995100,B
7802016100,D
7802030100,A
7802198100,B
7802527100,D
7802576100,D
7802625100,D
7802688100,B
7803059100,D
7803066100,D
7803332100,D
7803416100,D
7803479100,D
7803668100,D
7803780100,D
7803829100,D
7803927100,D
7803948100,D
7804466100,D
7804592100,B
7804683100,D
7804865100,D
7805012100,B
7805110100,D
7805530100,D
7805873100,B
7806013100,D
7806174100,B
7806251100,D
7807385100,D
7807658100,D
7807707100,D
7808225100,B
7808281100,D
7808330100,D
7808372100,A
7808624100,D
7808687100,D
7808694100,D
7808736100,D
7808869100,D
7808946100,D
7808981100,D
7809107100,D
7809247100,D
7809296100,B
7809632100,D
7809667100,D
7809716100,D
7810283100,D
7810311100,D
7810465100,D
7810857100,D
7811662100,D
7811711100,D
7811865100,D
7812285100,D
7812383100,D
7812551100,D
7812971100,D
7813041100,D
7813111100,B
7813195100,B
7813335100,D
7813356100,D
7813552100,D
7813650100,D
7814105100,D
7814469100,D
7814567100,D
7814875100,D
7814966100,D
7815148100,D
7815190100,B
7815204100,D
7815309100,A
7815358100,D
7815421100,D
7815435100,B
7815736100,A
7815792100,D
7815813100,D
7815911100,B
7816135100,D
7816247100,D
7816345100,B
7816394100,B
7816478100,B
7816709100,D
7816919100,B
7817451100,D
7817661100,D
7817850100,D
7817857100,D
7818130100,D
7818137100,D
7818361100,D
7818613100,B
7818718100,B
7818732100,D
7818837100,D
7819019100,B
7819845100,D
7820258100,D
7820482100,D
7820713100,D
7821182100,D
7821280100,D
7821371100,B
7822015100,B
7822064100,D
7822085100,B
7822134100,D
7822302100,D
7822498100,D
7822624100,D
7822946100,B
7823457100,D
7823485100,D
7823940100,D
7824150100,D
7824164100,D
7824444100,D
7824724100,D
7824794100,B
7824801100,D
7824892100,B
7825025100,D
7825067100,B
7825284100,D
7825613100,D
7826040100,B
7826523100,D
7826558100,D
7826607100,D
7826845100,B
7827279100,D
7827874100,D
7827930100,D
7828189100,B
7828196100,D
7828287100,B
7828413100,D
7828518100,D
7828805100,D
7828987100,D
7829064100,D
7829288100,B
7829505100,D
7829575100,D
7829701100,A
7829883100,B
7830044100,D
7830191100,D
7830926100,D
7831010100,D
7831430100,D
7831472100,D
7831535100,D
7831563100,D
7831647100,D
7831934100,B
7832109100,D
7832277100,B
7832417100,D
7832508100,D
7832641100,D
7832893100,D
7833208100,D
7833257100,D
7833376100,D
7833887100,D
7834153100,D
7834447100,B
7834587100,D
7834608100,D
7835252100,B
7835441100,B
7835476100,D
7835525100,D
7835539100,D
7835735100,D
7835861100,D
7836022100,B
7836568100,D
7836589100,D
7836680100,D
7836834100,D
7836841100,D
7836981100,D
7837177100,D
7837247100,D
7837352100,D
7837772100,D
7837779100,D
7837849100,D
7837905100,D
7837933100,D
7838248100,D
7838430100,D
7838479100,D
7838591100,B
7838703100,D
7838808100,D
7838941100,D
7838997100,D
7839102100,D
7839116100,D
7839172100,D
7839326100,D
7839403100,D
7839648100,D
7839781100,D
7839914100,D
7840012100,D
7840089100,D
7840523100,B
7840684100,D
7840852100,D
7841020100,D
7841090100,D
7841335100,B
7841391100,D
7841426100,D
7841748100,D
7841825100,D
7841895100,B
7842161100,D
7842854100,B
7843421100,D
7843596100,D
7843666100,D
7844450100,D
7844758100,D
7844898100,B
7844954100,B
7845108100,D
7845500100,D
7845563100,D
7845591100,B
7845759100,D
7845885100,B
7846004100,D
7846312100,D
7846319100,D
7846452100,B
7846480100,D
7846613100,B
7846907100,C
7846921100,A
7846991100,B
7847656100,D
7847922100,D
7848909100,B
7849007100,B
7849147100,D
7849266100,D
7849574100,D
7849868100,D
7850204100,D
7850330100,D
7850722100,D
7850750100,D
7850792100,D
7850813100,B
7851093100,C
7851107100,D
7851387100,D
7851947100,D
7852269100,D
7852290100,D
7852318100,B
7852332100,B
7852360100,D
7852584100,B
7852626100,D
7852955100,D
7853123100,D
7853144100,D
7853214100,D
7853375100,D
7854320100,D
7854355100,D
7854516100,D
7854656100,D
7854803100,D
7854859100,D
7855580100,D
7855720100,D
7855762100,B
7855818100,D
7855895100,D
7856210100,B
7856224100,D
7856238100,D
7856714100,D
7856777100,D
7856805100,D
7856861100,B
7856896100,D
7856938100,D
7857064100,B
7857162100,D
7857204100,D
7857708100,A
7857855100,D
7858352100,D
7858618100,D
7858758100,B
7858996100,D
7859066100,D
7859661100,D
7859675100,B
7859710100,D
7859899100,D
7860025100,D
7860179100,D
7860242100,B
7860312100,D
7860683100,D
7860935100,B
7861474100,D
7861698100,D
7861754100,B
7861859100,D
7861957100,D
7862601100,D
7862678100,D
7862986100,D
7863140100,D
7863371100,D
7863378100,B
7863574100,D
7863686100,A
7863693100,D
7863756100,B
7864022100,D
7864127100,D
7864169100,B
7864253100,B
7864400100,D
7864610100,D
7864785100,D
7864841100,D
7865359100,D
7865891100,D
7866066100,A
7866136100,B
7867172100,D
7867235100,D
7867424100,B
7867473100,A
7867781100,D
7867830100,D
7868124100,B
7868180100,D
7868236100,D
7868565100,D
7868950100,D
7869069100,D
7869412100,D
7869489100,B
7869748100,B
7870357100,B
7870637100,D
7871050100,D
7871673100,D
7871722100,D
7872261100,D
7872576100,D
7872702100,D
7872835100,D
7872926100,D
7872954100,D
7872961100,D
7873094100,D
7873178100,D
7873220100,D
7873493100,D
7873626100,D
7873689100,D
7873836100,D
7874018100,D
7874088100,B
7874956100,D
7875054100,D
7875208100,B
7875425100,D
7875810100,D
7875950100,D
7876405100,D
7876713100,D
7877077100,D
7877819100,D
7877861100,D
7877931100,D
7878183100,D
7878393100,B
7878421100,D
7878533100,D
7878645100,D
7879226100,D
7879492100,D
7879681100,D
7879814100,D
7879828100,D
7879863100,D
7879898100,D
7879989100,B
7880010100,D
7880066100,D
7880241100,D
7880521100,D
7880682100,D
7880815100,D
7881095100,B
7881655100,D
7881984100,D
7882082100,D
7882257100,D
7882635100,D
7883020100,D
7883370100,B
7883391100,D
7884070100,D
7884287100,D
7884420100,B
7884770100,D
7884847100,D
7884931100,D
7885008100,D
7885015100,D
7885078100,B
7885568100,D
7885722100,D
7886303100,D
7886338100,D
7886919100,D
7887038100,D
7887899100,B
7887934100,D
7888053100,D
7888459100,B
7888473100,D
7888599100,D
7888767100,B
7888837100,B
7889271100,B
7889635100,B
7889642100,D
7889649100,D
7889796100,D
7889831100,D
7890125100,B
7890601100,B
7890790100,D
7891063100,D
7891231100,D
7891280100,B
7891308100,D
7891364100,D
7891924100,B
7892001100,D
7892211100,D
7892393100,B
7892610100,B
7892806100,D
7892834100,B
7892841100,D
7892939100,D
7892960100,D
7892981100,D
7893086100,D
7893184100,D
7893226100,D
7893422100,D
7893541100,D
7893576100,B
7894227100,D
7894668100,D
7894752100,D
7894850100,D
7895025100,D
7895158100,D
7895221100,D
7895270100,D
7895340100,D
7895487100,D
7895501100,B
7895704100,D
7895921100,D
7896110100,B
7896278100,D
7896572100,B
7896789100,B
7897055100,D
7897167100,D
7897251100,B
7897265100,D
7897671100,D
7898217100,D
7898336100,B
7898434100,D
7898924100,B
7899015100,D
7899155100,D
7899274100,D
7899344100,D
7899729100,B
7899876100,B
7899988100,D
7900688100,D
7900751100,B
7900821100,B
7900842100,D
7901101100,D
7901570100,B
7901703100,D
7902529100,D
7902830100,D
7902851100,D
7903117100,D
7903425100,B
7903446100,D
7904188100,D
7904272100,D
7904426100,D
7904734100,D
7904944100,B
7904972100,D
7905455100,B
7905469100,D
7905693100,D
7906183100,B
7906708100,D
7907037100,B
7907394100,B
7907464100,B
7907835100,B
7908045100,D
7908430100,D
7908689100,D
7908696100,B
7909333100,D
7909620100,B
7910061100,D
7910152100,D
7910355100,D
7911069100,D
7911643100,D
7912133100,D
7912308100,B
7912336100,D
7912518100,D
7912665100,D
7912854100,B
7913022100,B
7913078100,D
7913260100,D
7913337100,D
7913883100,B
7913939100,B
7914233100,B
7914919100,D
7915248100,B
7915521100,D
7915605100,B
7915626100,B
7915794100,B
7915850100,D
7915976100,B
7916438100,D
7916746100,D
7916970100,A
7917054100,D
7917166100,D
7917712100,D
7918223100,D
7918643100,D
7918776100,D
7918839100,D
7918860100,D
7919203100,D
7919385100,D
7919518100,D
7919637100,D
7919763100,B
7920428100,D
7920547100,D
7920659100,B
7921268100,B
7921709100,D
7922073100,B
7922108100,D
7922136100,D
7922234100,B
7922437100,D
7922619100,B
7922829100,D
7923130100,D
7923361100,D
7923389100,D
7923704100,D
7923753100,D
7924551100,D
7924621100,D
7924901100,D
7925097100,B
7925160100,B
7925440100,B
7926084100,D
7926105100,D
7926700100,B
7926714100,D
7926728100,D
7927008100,D
7927456100,B
7927778100,D
7927792100,D
7928135100,D
7928261100,D
7928499100,D
7928520100,D
7928709100,D
7929101100,D
7929976100,D
7929997100,A
7930536100,D
7930669100,D
7931026100,B
7931327100,D
7931355100,B
7931593100,D
7931873100,D
7932678100,B
7932972100,D
7933042100,D
7933133100,D
7933175100,D
7933266100,D
7933371100,D
7934148100,D
7934561100,B
7934617100,B
7934897100,D
7935296100,B
7935380100,D
7935814100,D
7936948100,B
7937305100,D
7937515100,D
7937564100,D
7937592100,D
7937655100,B
7937788100,D
7938103100,B
7939384100,D
7939447100,D
7939503100,D
7939622100,D
7939706100,D
7939888100,B
7940042100,B
7940063100,D
7940567100,D
7940840100,D
7941169100,D
7941197100,B
7941407100,D
7941442100,D
7941463100,D
7941575100,D
7941687100,D
7941834100,D
7942009100,D
7942079100,D
7942205100,D
7942478100,D
7942555100,D
7943311100,D
7943339100,D
7943605100,D
7943724100,D
7943787100,D
7943871100,D
7943948100,D
7944060100,B
7944109100,B
7944137100,D
7944676100,D
7944893100,D
7945096100,D
7945117100,D
7945894100,D
7946097100,D
7946265100,D
7946335100,D
7946573100,B
7946818100,D
7947217100,B
7947434100,D
7947595100,D
7947658100,D
7948232100,D
7948365100,D
7949107100,D
7949394100,D
7950171100,B
7950458100,D
7950486100,D
7950913100,B
7951144100,B
7951375100,B
7951536100,D
7952145100,D
7952915100,B
7952922100,B
7952957100,D
7953328100,D
7953349100,A
7953370100,B
7953440100,D
7953797100,D
7953846100,D
7953860100,D
7953958100,B
7954133100,D
7954203100,D
7954357100,D
7954658100,D
7954714100,D
7954875100,D
7955176100,D
7955414100,A
7955498100,D
7955806100,D
7955904100,D
7955925100,D
7955939100,D
7955967100,D
7956317100,D
7956975100,B
7957038100,D
7957892100,D
7957983100,B
7958011100,D
7958102100,D
7958480100,D
7958592100,B
7958809100,D
7958991100,D
7959026100,D
7959362100,D
7959404100,D
7959446100,D
7959614100,B
7959656100,D
7959775100,B
7959873100,D
7959887100,D
7959943100,D
7960300100,D
7960566100,D
7960713100,B
7961266100,B
7961749100,D
7962204100,B
7962232100,D
7962442100,B
7962603100,D
7962897100,D
7962967100,D
7963863100,D
7964605100,D
7965354100,D
7965795100,B
7966362100,D
7966537100,B
7966579100,D
7967006100,D
7967328100,B
7968014100,D
7968091100,D
7968189100,D
7968651100,D
7968672100,B
7968693100,D
7968896100,D
7968966100,D
7969337100,D
7969617100,D
7969631100,D
7970065100,B
7970191100,D
7971164100,D
7971507100,D
7971878100,D
7973026100,B
7973089100,D
7973649100,D
7973880100,D
7974062100,D
7974076100,D
7974188100,D
7974461100,D
7974601100,D
7974951100,D
7975224100,B
7975266100,B
7976631100,D
7976918100,B
7977653100,B
7977835100,D
7978311100,B
7978381100,B
7978451100,D
7978822100,B
7978899100,B
7978962100,B
7979025100,D
7979235100,D
7979284100,D
7979487100,D
7979522100,D
7979592100,D
7979816100,D
7979900100,D
7979970100,B
7980404100,D
7980922100,D
7981020100,D
7981706100,B
7981916100,D
7982091100,B
7982574100,D
7983316100,D
7983351100,D
7983393100,D
7983449100,B
7983743100,B
7984100100,B
7984366100,D
7984401100,D
7984450100,D
7984569100,D
7985402100,B
7985591100,B
7985633100,D
7986025100,B
7986144100,D
7986277100,B
7986319100,D
7986578100,D
7986606100,D
7986760100,D
7986914100,D
7986963100,D
7987082100,D
7987495100,D
7987544100,D
7987628100,D
7987775100,D
7987831100,B
7987873100,B
7987880100,D
7987887100,D
7988104100,B
7988412100,B
7988692100,B
7988832100,D
7989707100,D
7989798100,B
7990197100,D
7990232100,D
7991219100,B
7991387100,D
7991506100,D
7991905100,B
7992122100,D
7992430100,B
7993018100,D
7993032100,D
7993452100,D
7993522100,B
7993662100,D
7994166100,B
7994439100,D
7994621100,B
7994810100,D
